,Day,Banned,Scam,Collapse,Crash,Fall,Fraud,Illegal,Ponzi,Tulip,Worst,Bitcoin,Negative
1,2017-09-15,37,34,14,7,18,19,18,7,5,17,18,19.0
2,2017-09-16,33,24,0,1,8,42,7,0,4,0,12,14.75
3,2017-09-17,0,16,15,2,2,14,20,8,4,18,10,9.875
4,2017-09-18,0,13,7,2,3,18,0,0,7,16,11,6.0
5,2017-09-19,0,35,7,2,0,24,18,3,4,0,11,11.375
6,2017-09-20,14,16,0,1,4,12,29,0,4,0,9,9.875
7,2017-09-21,7,15,14,1,4,18,24,4,2,16,10,11.0
8,2017-09-22,7,8,0,1,7,6,13,4,0,0,9,5.625
9,2017-09-23,8,9,8,1,3,7,14,12,5,0,7,8.25
10,2017-09-24,8,18,8,<1,0,0,7,0,3,0,7,5.5
11,2017-09-25,0,11,7,1,1,0,6,0,4,16,8,3.625
12,2017-09-26,0,17,7,1,3,12,6,0,0,16,8,5.625
13,2017-09-27,14,21,7,1,4,30,12,0,4,0,8,11.5
14,2017-09-28,22,10,7,1,6,30,18,0,2,16,8,11.875
15,2017-09-29,15,12,7,<1,0,6,6,7,2,17,8,6.875
16,2017-09-30,8,17,0,1,0,7,7,0,3,0,7,5.25
17,2017-10-01,8,9,23,<1,2,14,7,4,3,18,7,8.75
18,2017-10-02,29,18,7,1,0,6,6,7,0,0,8,9.125
19,2017-10-03,7,13,0,1,3,6,0,3,2,16,8,4.25
20,2017-10-04,0,21,7,1,4,18,6,3,0,0,7,7.375
21,2017-10-05,22,11,7,1,1,12,12,7,2,33,8,9.25
22,2017-10-06,7,15,7,1,0,12,37,7,3,17,7,11.0
23,2017-10-07,16,15,0,<1,2,7,27,4,0,0,7,8.875
24,2017-10-08,16,18,0,1,6,14,13,0,2,18,8,8.625
25,2017-10-09,0,24,0,1,3,24,6,3,2,16,9,7.75
26,2017-10-10,0,20,13,1,3,23,17,7,4,16,10,10.875
27,2017-10-11,14,29,7,1,3,12,17,7,2,0,9,11.375
28,2017-10-12,7,39,14,2,1,37,36,0,6,0,15,17.5
29,2017-10-13,7,27,7,3,6,37,12,14,5,0,18,14.375
30,2017-10-14,8,17,16,1,3,14,0,4,4,37,12,8.25
31,2017-10-15,32,25,0,2,5,14,14,0,8,36,11,12.25
32,2017-10-16,7,32,0,2,3,36,12,3,5,16,11,12.25
33,2017-10-17,28,21,7,2,6,12,0,3,3,0,11,10.0
34,2017-10-18,14,16,0,2,4,18,6,7,2,16,12,8.375
35,2017-10-19,7,30,7,2,3,12,18,11,0,16,11,11.0
36,2017-10-20,15,30,7,1,4,6,12,4,2,17,13,10.0
37,2017-10-21,16,30,8,2,3,7,13,8,9,18,14,11.75
38,2017-10-22,0,30,15,1,5,20,20,8,2,18,12,12.5
39,2017-10-23,0,47,7,2,1,12,6,3,2,16,14,9.75
40,2017-10-24,7,38,7,2,0,24,23,7,8,23,15,14.25
41,2017-10-25,7,30,13,1,3,18,17,7,3,16,13,12.25
42,2017-10-26,14,39,0,1,0,12,18,10,2,32,13,11.875
43,2017-10-27,7,34,7,1,3,25,18,0,2,0,11,12.0
44,2017-10-28,0,24,0,1,0,0,7,16,3,37,10,6.25
45,2017-10-29,0,47,0,1,3,0,26,8,5,18,10,11.125
46,2017-10-30,0,20,7,2,3,12,11,7,6,0,13,8.25
47,2017-10-31,0,45,0,2,3,18,18,7,2,0,14,11.625
48,2017-11-01,7,51,21,4,4,30,30,14,0,24,18,19.625
49,2017-11-02,36,43,7,6,6,12,30,14,12,16,24,20.0
50,2017-11-03,22,26,0,5,9,12,12,11,10,32,21,12.75
51,2017-11-04,8,27,11,4,2,7,7,4,7,0,17,9.125
52,2017-11-05,8,33,11,4,8,7,13,11,5,17,17,12.0
53,2017-11-06,7,31,16,3,8,12,17,20,11,15,17,15.25
54,2017-11-07,0,21,13,3,1,12,29,7,4,31,16,10.875
55,2017-11-08,14,39,10,3,5,35,6,17,9,31,18,16.875
56,2017-11-09,0,41,10,2,8,29,6,7,3,16,16,13.0
57,2017-11-10,22,56,0,5,7,30,48,4,6,40,20,21.625
58,2017-11-11,16,29,0,5,6,27,26,8,5,36,19,14.625
59,2017-11-12,39,51,11,8,14,20,33,0,2,18,24,21.25
60,2017-11-13,7,41,13,3,4,6,28,10,4,15,22,14.125
61,2017-11-14,34,43,26,2,4,17,11,0,4,15,17,17.375
62,2017-11-15,20,31,20,2,4,12,46,10,6,31,17,18.625
63,2017-11-16,21,33,6,2,1,12,17,17,8,15,18,14.375
64,2017-11-17,29,52,7,3,4,24,30,10,6,24,20,20.25
65,2017-11-18,23,30,11,2,6,0,7,0,0,0,15,9.625
66,2017-11-19,0,35,22,3,5,13,13,23,5,35,15,14.5
67,2017-11-20,7,39,13,3,4,29,28,17,8,0,19,18.125
68,2017-11-21,14,49,13,4,9,23,35,27,11,15,20,22.625
69,2017-11-22,7,53,7,3,4,17,6,17,11,16,17,15.25
70,2017-11-23,21,35,7,3,3,18,18,7,4,16,16,14.125
71,2017-11-24,7,43,24,2,3,24,12,7,4,0,15,15.5
72,2017-11-25,8,48,7,4,5,20,39,0,6,18,16,16.625
73,2017-11-26,8,44,22,7,9,7,26,19,11,35,24,18.25
74,2017-11-27,7,49,32,11,10,57,45,26,31,45,33,32.125
75,2017-11-28,20,75,38,13,20,51,17,23,29,30,37,34.125
76,2017-11-29,27,63,52,28,38,46,34,40,54,100,61,44.25
77,2017-11-30,35,60,36,19,28,47,12,35,31,47,50,35.5
78,2017-12-01,21,35,24,8,21,48,42,25,27,32,37,30.375
79,2017-12-02,16,32,19,7,14,7,26,23,13,35,30,18.75
80,2017-12-03,39,69,15,7,11,13,46,31,15,18,31,29.875
81,2017-12-04,41,50,32,8,8,23,45,20,15,46,35,29.25
82,2017-12-05,61,64,19,8,3,35,45,10,25,38,36,32.75
83,2017-12-06,28,77,46,20,17,17,23,24,27,39,47,32.375
84,2017-12-07,49,100,53,44,22,100,93,55,100,55,96,71.5
85,2017-12-08,51,74,48,30,29,56,92,61,74,98,87,60.625
86,2017-12-09,8,75,8,19,21,47,60,36,32,27,57,35.875
87,2017-12-10,31,56,29,16,17,39,58,19,29,26,54,34.75
88,2017-12-11,27,69,23,13,15,80,45,43,43,31,64,43.125
89,2017-12-12,54,92,38,15,15,57,45,30,54,61,58,48.125
90,2017-12-13,48,68,33,15,15,12,85,34,36,77,53,41.375
91,2017-12-14,35,81,30,10,8,30,58,59,36,16,47,42.125
92,2017-12-15,50,49,24,11,14,31,60,29,26,49,43,35.375
93,2017-12-16,48,56,23,18,10,48,67,40,49,18,41,42.625
94,2017-12-17,32,48,45,19,11,20,20,16,30,27,47,27.75
95,2017-12-18,28,92,13,13,10,35,58,34,27,55,48,37.125
96,2017-12-19,35,94,30,17,24,72,100,45,28,24,50,53.5
97,2017-12-20,72,64,51,27,33,43,60,32,22,65,66,47.125
98,2017-12-21,30,91,28,19,38,38,43,29,28,25,52,40.625
99,2017-12-22,39,64,100,100,100,33,26,38,35,53,100,54.375
100,2017-12-23,0,66,48,30,22,21,35,25,12,57,63,28.625
101,2017-12-24,36,50,34,18,21,8,30,18,14,50,48,26.375
102,2017-12-25,18,32,17,10,9,45,15,13,14,30,40,20.375
103,2017-12-26,23,46,22,8,12,59,26,19,4,70,40,26.375
104,2017-12-27,15,62,11,7,13,19,25,4,14,17,38,20.375
105,2017-12-28,45,55,14,8,6,6,31,22,14,33,38,24.125
106,2017-12-29,38,31,11,5,6,26,13,26,7,34,32,19.75
107,2017-12-30,33,35,12,10,11,21,54,36,13,37,33,26.875
108,2017-12-31,43,25,16,6,9,22,14,13,5,19,27,18.375
109,2018-01-01,9,27,16,5,2,15,14,21,5,19,26,13.625
